
 1986 atoms
 6 atom types

 0.0000000000 60.4021029306 xlo xhi
 0.0000000000 52.3097555726 ylo yhi
 0.0000000000 100.0000000000 zlo zhi
 30.2010514779 0.0000000000  0.0000000000 xy xz yz

 Masses 
 
1 95.9400000000 
2 78.9600000000 
3 78.9600000000 
4 183.8400000000 
5 78.9600000000 
6 78.9600000000 

 Atoms 
 
81 1 21.1681095460 37.6124543460 5.8895238134
82 2 25.0002672991 37.5070973301 4.3444081108
83 3 25.0002672991 37.5070973301 7.4346395194
84 1 24.0878487919 39.1928095692 5.8895238134
85 2 27.9200065481 39.0874525585 4.3444081108
86 3 27.9200065481 39.0874525585 7.4346395194
87 1 27.0075880408 40.7731647976 5.8895238134
88 2 30.8397457940 40.6678077817 4.3444081108
89 3 30.8397457940 40.6678077817 7.4346395194
90 1 29.9273272868 42.3535200209 5.8895238134
91 2 33.7594850399 42.2481630049 4.3444081108
92 3 33.7594850399 42.2481630049 7.4346395194
93 1 32.8470665327 43.9338752441 5.8895238134
94 2 36.6792242858 43.8285182281 4.3444081108
95 3 36.6792242858 43.8285182281 7.4346395194
96 1 35.7668057816 45.5142304725 5.8895238134
97 2 39.5989635347 45.4088734566 4.3444081108
98 3 39.5989635347 45.4088734566 7.4346395194
99 1 38.6865450275 47.0945856957 5.8895238134
100 2 42.5187027807 46.9892286798 4.3444081108
101 3 42.5187027807 46.9892286798 7.4346395194
102 1 41.6062842734 48.6749409189 5.8895238134
103 2 45.4384420266 48.5695839030 4.3444081108
104 3 45.4384420266 48.5695839030 7.4346395194
105 1 44.5260235194 50.2552961422 5.8895238134
106 2 48.3581812755 50.1499391315 4.3444081108
107 3 48.3581812755 50.1499391315 7.4346395194
108 1 47.4457627683 51.8356513706 5.8895238134
109 2 51.2779205214 51.7302943547 4.3444081108
110 3 51.2779205214 51.7302943547 7.4346395194
111 1 50.3655020142 53.4160065938 5.8895238134
112 2 54.1976597674 53.3106495779 4.3444081108
113 3 54.1976597674 53.3106495779 7.4346395194
114 1 53.2852412601 54.9963618170 5.8895238134
115 2 57.1173990133 54.8910048011 4.3444081108
116 3 57.1173990133 54.8910048011 7.4346395194
117 2 13.2300684654 27.8669304616 4.3444081108
118 3 13.2300684654 27.8669304616 7.4346395194
119 2 16.1498077113 29.4472856849 4.3444081108
120 3 16.1498077113 29.4472856849 7.4346395194
121 1 15.2373891981 31.1329979240 5.8895238134
122 2 19.0695469603 31.0276409133 4.3444081108
123 3 19.0695469603 31.0276409133 7.4346395194
124 1 18.1571284470 32.7133531524 5.8895238134
125 2 21.9892862062 32.6079961365 4.3444081108
126 3 21.9892862062 32.6079961365 7.4346395194
127 1 21.0768676929 34.2937083757 5.8895238134
128 2 24.9090254521 34.1883513597 4.3444081108
129 3 24.9090254521 34.1883513597 7.4346395194
130 1 23.9966069388 35.8740635989 5.8895238134
131 2 27.8287646980 35.7687065829 4.3444081108
132 3 27.8287646980 35.7687065829 7.4346395194
133 1 26.9163461847 37.4544188221 5.8895238134
134 2 30.7485039469 37.3490618114 4.3444081108
135 3 30.7485039469 37.3490618114 7.4346395194
136 1 29.8360854337 39.0347740505 5.8895238134
137 2 33.6682431929 38.9294170346 4.3444081108
138 3 33.6682431929 38.9294170346 7.4346395194
139 1 32.7558246796 40.6151292737 5.8895238134
140 2 36.5879824388 40.5097722578 4.3444081108
141 3 36.5879824388 40.5097722578 7.4346395194
142 1 35.6755639255 42.1954844970 5.8895238134
143 2 39.5077216847 42.0901274810 4.3444081108
144 3 39.5077216847 42.0901274810 7.4346395194
145 1 38.5953031745 43.7758397254 5.8895238134
146 2 42.4274609336 43.6704827095 4.3444081108
147 3 42.4274609336 43.6704827095 7.4346395194
148 1 41.5150424204 45.3561949486 5.8895238134
149 2 45.3472001796 45.2508379327 4.3444081108
150 3 45.3472001796 45.2508379327 7.4346395194
151 1 44.4347816663 46.9365501718 5.8895238134
152 2 48.2669394255 46.8311931559 4.3444081108
153 3 48.2669394255 46.8311931559 7.4346395194
154 1 47.3545209122 48.5169053950 5.8895238134
155 2 51.1866786744 48.4115483844 4.3444081108
156 3 51.1866786744 48.4115483844 7.4346395194
157 1 50.2742601611 50.0972606235 5.8895238134
158 2 54.1064179203 49.9919036076 4.3444081108
159 3 54.1064179203 49.9919036076 7.4346395194
160 1 53.1939994071 51.6776158467 5.8895238134
161 2 57.0261571662 51.5722588308 4.3444081108
162 3 57.0261571662 51.5722588308 7.4346395194
163 1 56.1137386530 53.2579710699 5.8895238134
164 2 59.9458964122 53.1526140540 4.3444081108
165 3 59.9458964122 53.1526140540 7.4346395194
166 1 59.0334778989 54.8383262931 5.8895238134
167 2 62.8656356611 54.7329692824 4.3444081108
168 3 62.8656356611 54.7329692824 7.4346395194
169 2 10.2190873634 22.9678292629 4.3444081108
170 3 10.2190873634 22.9678292629 7.4346395194
171 2 13.1388266123 24.5481844913 4.3444081108
172 3 13.1388266123 24.5481844913 7.4346395194
173 1 12.2264080991 26.2338967305 5.8895238134
174 2 16.0585658582 26.1285397145 4.3444081108
175 3 16.0585658582 26.1285397145 7.4346395194
176 1 15.1461473450 27.8142519537 5.8895238134
177 2 18.9783051042 27.7088949378 4.3444081108
178 3 18.9783051042 27.7088949378 7.4346395194
179 1 18.0658865909 29.3946071769 5.8895238134
180 2 21.8980443531 29.2892501662 4.3444081108
181 3 21.8980443531 29.2892501662 7.4346395194
182 1 20.9856258398 30.9749624053 5.8895238134
183 2 24.8177835990 30.8696053894 4.3444081108
184 3 24.8177835990 30.8696053894 7.4346395194
185 1 23.9053650858 32.5553176286 5.8895238134
186 2 27.7375228449 32.4499606126 4.3444081108
187 3 27.7375228449 32.4499606126 7.4346395194
188 1 26.8251043317 34.1356728518 5.8895238134
189 2 30.6572620909 34.0303158358 4.3444081108
190 3 30.6572620909 34.0303158358 7.4346395194
191 1 29.7448435776 35.7160280750 5.8895238134
192 2 33.5770013398 35.6106710643 4.3444081108
193 3 33.5770013398 35.6106710643 7.4346395194
194 1 32.6645828265 37.2963833034 5.8895238134
195 2 36.4967405857 37.1910262875 4.3444081108
196 3 36.4967405857 37.1910262875 7.4346395194
197 1 35.5843220724 38.8767385266 5.8895238134
198 2 39.4164798316 38.7713815107 4.3444081108
199 3 39.4164798316 38.7713815107 7.4346395194
200 1 38.5040613184 40.4570937499 5.8895238134
201 2 42.3362190775 40.3517367339 4.3444081108
202 3 42.3362190775 40.3517367339 7.4346395194
203 1 41.4238005673 42.0374489783 5.8895238134
204 2 45.2559583265 41.9320919624 4.3444081108
205 3 45.2559583265 41.9320919624 7.4346395194
206 1 44.3435398132 43.6178042015 5.8895238134
207 2 48.1756975724 43.5124471856 4.3444081108
208 3 48.1756975724 43.5124471856 7.4346395194
209 1 47.2632790591 45.1981594247 5.8895238134
210 2 51.0954368183 45.0928024088 4.3444081108
211 3 51.0954368183 45.0928024088 7.4346395194
212 1 50.1830183051 46.7785146479 5.8895238134
213 2 54.0151760673 46.6731576372 4.3444081108
214 3 54.0151760673 46.6731576372 7.4346395194
215 1 53.1027575540 48.3588698764 5.8895238134
216 2 56.9349153132 48.2535128605 4.3444081108
217 3 56.9349153132 48.2535128605 7.4346395194
218 1 56.0224967999 49.9392250996 5.8895238134
219 2 59.8546545591 49.8338680837 4.3444081108
220 3 59.8546545591 49.8338680837 7.4346395194
221 1 58.9422360458 51.5195803228 5.8895238134
222 2 62.7743938050 51.4142233069 4.3444081108
223 3 62.7743938050 51.4142233069 7.4346395194
224 1 61.8619752918 53.0999355460 5.8895238134
225 2 65.6941330539 52.9945785353 4.3444081108
226 3 65.6941330539 52.9945785353 7.4346395194
227 1 64.7817145407 54.6802907745 5.8895238134
228 2 68.6138722999 54.5749337585 4.3444081108
229 3 68.6138722999 54.5749337585 7.4346395194
230 2 7.2081062644 18.0687280693 4.3444081108
231 3 7.2081062644 18.0687280693 7.4346395194
232 2 10.1278455103 19.6490832926 4.3444081108
233 3 10.1278455103 19.6490832926 7.4346395194
234 1 9.2154270031 21.3347955317 5.8895238134
235 2 13.0475847562 21.2294385158 4.3444081108
236 3 13.0475847562 21.2294385158 7.4346395194
237 1 12.1351662520 22.9151507601 5.8895238134
238 2 15.9673240052 22.8097937442 4.3444081108
239 3 15.9673240052 22.8097937442 7.4346395194
240 1 15.0549054980 24.4955059834 5.8895238134
241 2 18.8870632511 24.3901489674 4.3444081108
242 3 18.8870632511 24.3901489674 7.4346395194
243 1 17.9746447439 26.0758612066 5.8895238134
244 2 21.8068024970 25.9705041906 4.3444081108
245 3 21.8068024970 25.9705041906 7.4346395194
246 1 20.8943839898 27.6562164298 5.8895238134
247 2 24.7265417459 27.5508594191 4.3444081108
248 3 24.7265417459 27.5508594191 7.4346395194
249 1 23.8141232387 29.2365716582 5.8895238134
250 2 27.6462809919 29.1312146423 4.3444081108
251 3 27.6462809919 29.1312146423 7.4346395194
252 1 26.7338624846 30.8169268814 5.8895238134
253 2 30.5660202378 30.7115698655 4.3444081108
254 3 30.5660202378 30.7115698655 7.4346395194
255 1 29.6536017306 32.3972821047 5.8895238134
256 2 33.4857594837 32.2919250887 4.3444081108
257 3 33.4857594837 32.2919250887 7.4346395194
258 1 32.5733409765 33.9776373279 5.8895238134
259 2 36.4054987326 33.8722803172 4.3444081108
260 3 36.4054987326 33.8722803172 7.4346395194
261 1 35.4930802254 35.5579925563 5.8895238134
262 2 39.3252379786 35.4526355404 4.3444081108
263 3 39.3252379786 35.4526355404 7.4346395194
264 1 38.4128194713 37.1383477795 5.8895238134
265 2 42.2449772245 37.0329907636 4.3444081108
266 3 42.2449772245 37.0329907636 7.4346395194
267 1 41.3325587173 38.7187030028 5.8895238134
268 2 45.1647164704 38.6133459868 4.3444081108
269 3 45.1647164704 38.6133459868 7.4346395194
270 1 44.2522979662 40.2990582312 5.8895238134
271 2 48.0844557193 40.1937012153 4.3444081108
272 3 48.0844557193 40.1937012153 7.4346395194
273 1 47.1720372121 41.8794134544 5.8895238134
274 2 51.0041949652 41.7740564385 4.3444081108
275 3 51.0041949652 41.7740564385 7.4346395194
276 1 50.0917764580 43.4597686776 5.8895238134
277 2 53.9239342112 43.3544116617 4.3444081108
278 3 53.9239342112 43.3544116617 7.4346395194
279 1 53.0115157039 45.0401239008 5.8895238134
280 2 56.8436734601 44.9347668901 4.3444081108
281 3 56.8436734601 44.9347668901 7.4346395194
282 1 55.9312549529 46.6204791293 5.8895238134
283 2 59.7634127060 46.5151221134 4.3444081108
284 3 59.7634127060 46.5151221134 7.4346395194
285 1 58.8509941988 48.2008343525 5.8895238134
286 2 62.6831519519 48.0954773366 4.3444081108
287 3 62.6831519519 48.0954773366 7.4346395194
288 1 61.7707334447 49.7811895757 5.8895238134
289 2 65.6028911979 49.6758325598 4.3444081108
290 3 65.6028911979 49.6758325598 7.4346395194
291 1 64.6904726906 51.3615447989 5.8895238134
292 2 68.5226304468 51.2561877882 4.3444081108
293 3 68.5226304468 51.2561877882 7.4346395194
294 1 67.6102119396 52.9419000274 5.8895238134
295 2 71.4423696927 52.8365430114 4.3444081108
296 3 71.4423696927 52.8365430114 7.4346395194
297 1 70.5299511855 54.5222552506 5.8895238134
298 2 74.3621089386 54.4168982347 4.3444081108
299 3 74.3621089386 54.4168982347 7.4346395194
300 2 7.1168644113 14.7499820990 4.3444081108
301 3 7.1168644113 14.7499820990 7.4346395194
302 1 6.2044459041 16.4356943382 5.8895238134
303 2 10.0366036573 16.3303373222 4.3444081108
304 3 10.0366036573 16.3303373222 7.4346395194
305 1 9.1241851500 18.0160495614 5.8895238134
306 2 12.9563429032 17.9106925455 4.3444081108
307 3 12.9563429032 17.9106925455 7.4346395194
308 1 12.0439243959 19.5964047846 5.8895238134
309 2 15.8760821491 19.4910477687 4.3444081108
310 3 15.8760821491 19.4910477687 7.4346395194
311 1 14.9636636449 21.1767600130 5.8895238134
312 2 18.7958213980 21.0714029971 4.3444081108
313 3 18.7958213980 21.0714029971 7.4346395194
314 1 17.8834028908 22.7571152363 5.8895238134
315 2 21.7155606439 22.6517582203 4.3444081108
316 3 21.7155606439 22.6517582203 7.4346395194
317 1 20.8031421367 24.3374704595 5.8895238134
318 2 24.6352998899 24.2321134435 4.3444081108
319 3 24.6352998899 24.2321134435 7.4346395194
320 1 23.7228813826 25.9178256827 5.8895238134
321 2 27.5550391388 25.8124686720 4.3444081108
322 3 27.5550391388 25.8124686720 7.4346395194
323 1 26.6426206316 27.4981809111 5.8895238134
324 2 30.4747783847 27.3928238952 4.3444081108
325 3 30.4747783847 27.3928238952 7.4346395194
326 1 29.5623598775 29.0785361343 5.8895238134
327 2 33.3945176306 28.9731791184 4.3444081108
328 3 33.3945176306 28.9731791184 7.4346395194
329 1 32.4820991234 30.6588913576 5.8895238134
330 2 36.3142568766 30.5535343416 4.3444081108
331 3 36.3142568766 30.5535343416 7.4346395194
332 1 35.4018383693 32.2392465808 5.8895238134
333 2 39.2339961255 32.1338895701 4.3444081108
334 3 39.2339961255 32.1338895701 7.4346395194
335 1 38.3215776183 33.8196018092 5.8895238134
336 2 42.1537353714 33.7142447933 4.3444081108
337 3 42.1537353714 33.7142447933 7.4346395194
338 1 41.2413168642 35.3999570324 5.8895238134
339 2 45.0734746173 35.2946000165 4.3444081108
340 3 45.0734746173 35.2946000165 7.4346395194
341 1 44.1610561101 36.9803122556 5.8895238134
342 2 47.9932138632 36.8749552397 4.3444081108
343 3 47.9932138632 36.8749552397 7.4346395194
344 1 47.0807953590 38.5606674841 5.8895238134
345 2 50.9129531122 38.4553104682 4.3444081108
346 3 50.9129531122 38.4553104682 7.4346395194
347 1 50.0005346050 40.1410227073 5.8895238134
348 2 53.8326923641 40.0356656914 4.3444081108
349 3 53.8326923641 40.0356656914 7.4346395194
350 1 52.9202738509 41.7213779305 5.8895238134
351 2 56.7524316101 41.6160209146 4.3444081108
352 3 56.7524316101 41.6160209146 7.4346395194
353 1 55.8400130968 43.3017331537 5.8895238134
354 2 59.6721708590 43.1963761430 4.3444081108
355 3 59.6721708590 43.1963761430 7.4346395194
356 1 58.7597523457 44.8820883822 5.8895238134
357 2 62.5919101049 44.7767313663 4.3444081108
358 3 62.5919101049 44.7767313663 7.4346395194
359 1 61.6794915917 46.4624436054 5.8895238134
360 2 65.5116493508 46.3570865895 4.3444081108
361 3 65.5116493508 46.3570865895 7.4346395194
362 1 64.5992308376 48.0427988286 5.8895238134
363 2 68.4313885967 47.9374418127 4.3444081108
364 3 68.4313885967 47.9374418127 7.4346395194
365 1 67.5189700835 49.6231540518 5.8895238134
366 2 71.3511278457 49.5177970411 4.3444081108
367 3 71.3511278457 49.5177970411 7.4346395194
368 1 70.4387093324 51.2035092803 5.8895238134
369 2 74.2708670916 51.0981522643 4.3444081108
370 3 74.2708670916 51.0981522643 7.4346395194
371 1 73.3584485783 52.7838645035 5.8895238134
372 2 77.1906063375 52.6785074876 4.3444081108
373 3 77.1906063375 52.6785074876 7.4346395194
374 1 76.2781878243 54.3642197267 5.8895238134
375 2 80.1103455865 54.2588627160 4.3444081108
376 3 80.1103455865 54.2588627160 7.4346395194
377 2 4.1058833154 9.8508809003 4.3444081108
378 3 4.1058833154 9.8508809003 7.4346395194
379 2 7.0256225613 11.4312361235 4.3444081108
380 3 7.0256225613 11.4312361235 7.4346395194
381 1 6.1132040480 13.1169483626 5.8895238134
382 2 9.9453618102 13.0115913519 4.3444081108
383 3 9.9453618102 13.0115913519 7.4346395194
384 1 9.0329432970 14.6973035911 5.8895238134
385 2 12.8651010561 14.5919465751 4.3444081108
386 3 12.8651010561 14.5919465751 7.4346395194
387 1 11.9526825429 16.2776588143 5.8895238134
388 2 15.7848403021 16.1723017983 4.3444081108
389 3 15.7848403021 16.1723017983 7.4346395194
390 1 14.8724217888 17.8580140375 5.8895238134
391 2 18.7045795480 17.7526570216 4.3444081108
392 3 18.7045795480 17.7526570216 7.4346395194
393 1 17.7921610347 19.4383692607 5.8895238134
394 2 21.6243187969 19.3330122500 4.3444081108
395 3 21.6243187969 19.3330122500 7.4346395194
396 1 20.7119002837 21.0187244892 5.8895238134
397 2 24.5440580428 20.9133674732 4.3444081108
398 3 24.5440580428 20.9133674732 7.4346395194
399 1 23.6316395296 22.5990797124 5.8895238134
400 2 27.4637972887 22.4937226964 4.3444081108
401 3 27.4637972887 22.4937226964 7.4346395194
402 1 26.5513787755 24.1794349356 5.8895238134
403 2 30.3835365377 24.0740779249 4.3444081108
404 3 30.3835365377 24.0740779249 7.4346395194
405 1 29.4711180244 25.7597901640 5.8895238134
406 2 33.3032757836 25.6544331481 4.3444081108
407 3 33.3032757836 25.6544331481 7.4346395194
408 1 32.3908572703 27.3401453872 5.8895238134
409 2 36.2230150295 27.2347883713 4.3444081108
410 3 36.2230150295 27.2347883713 7.4346395194
411 1 35.3105965163 28.9205006105 5.8895238134
412 2 39.1427542754 28.8151435945 4.3444081108
413 3 39.1427542754 28.8151435945 7.4346395194
414 1 38.2303357622 30.5008558337 5.8895238134
415 2 42.0624935244 30.3954988230 4.3444081108
416 3 42.0624935244 30.3954988230 7.4346395194
417 1 41.1500750111 32.0812110621 5.8895238134
418 2 44.9822327703 31.9758540462 4.3444081108
419 3 44.9822327703 31.9758540462 7.4346395194
420 1 44.0698142570 33.6615662853 5.8895238134
421 2 47.9019720162 33.5562092694 4.3444081108
422 3 47.9019720162 33.5562092694 7.4346395194
423 1 46.9895535030 35.2419215085 5.8895238134
424 2 50.8217112621 35.1365644926 4.3444081108
425 3 50.8217112621 35.1365644926 7.4346395194
426 1 49.9092927519 36.8222767370 5.8895238134
427 2 53.7414505111 36.7169197211 4.3444081108
428 3 53.7414505111 36.7169197211 7.4346395194
429 1 52.8290319978 38.4026319602 5.8895238134
430 2 56.6611897570 38.2972749443 4.3444081108
431 3 56.6611897570 38.2972749443 7.4346395194
432 1 55.7487712437 39.9829871834 5.8895238134
433 2 59.5809290029 39.8776301675 4.3444081108
434 3 59.5809290029 39.8776301675 7.4346395194
435 1 58.6685104896 41.5633424066 5.8895238134
436 2 62.5006682518 41.4579853959 4.3444081108
437 3 62.5006682518 41.4579853959 7.4346395194
438 1 61.5882497386 43.1436976351 5.8895238134
439 2 65.4204074978 43.0383406191 4.3444081108
440 3 65.4204074978 43.0383406191 7.4346395194
441 1 64.5079889845 44.7240528583 5.8895238134
442 2 68.3401467437 44.6186958424 4.3444081108
443 3 68.3401467437 44.6186958424 7.4346395194
444 1 67.4277282304 46.3044080815 5.8895238134
445 2 71.2598859896 46.1990510656 4.3444081108
446 3 71.2598859896 46.1990510656 7.4346395194
447 1 70.3474674763 47.8847633047 5.8895238134
448 2 74.1796252385 47.7794062940 4.3444081108
449 3 74.1796252385 47.7794062940 7.4346395194
450 1 73.2672067253 49.4651185332 5.8895238134
451 2 77.0993644845 49.3597615172 4.3444081108
452 3 77.0993644845 49.3597615172 7.4346395194
453 1 76.1869459712 51.0454737564 5.8895238134
454 2 80.0191037304 50.9401167404 4.3444081108
455 3 80.0191037304 50.9401167404 7.4346395194
456 1 79.1066852171 52.6258289796 5.8895238134
457 2 82.9388429763 52.5204719637 4.3444081108
458 3 82.9388429763 52.5204719637 7.4346395194
459 1 82.0264244660 54.2061842080 5.8895238134
460 2 85.8585822252 54.1008271921 4.3444081108
461 3 85.8585822252 54.1008271921 7.4346395194
462 2 1.0949022134 4.9517797015 4.3444081108
463 3 1.0949022134 4.9517797015 7.4346395194
464 2 4.0146414623 6.5321349299 4.3444081108
465 3 4.0146414623 6.5321349299 7.4346395194
466 1 3.1022229490 8.2178471691 5.8895238134
467 2 6.9343807082 8.1124901532 4.3444081108
468 3 6.9343807082 8.1124901532 7.4346395194
469 1 6.0219621950 9.7982023923 5.8895238134
470 2 9.8541199541 9.6928453764 4.3444081108
471 3 9.8541199541 9.6928453764 7.4346395194
472 1 8.9417014409 11.3785576155 5.8895238134
473 2 12.7738592031 11.2732006048 4.3444081108
474 3 12.7738592031 11.2732006048 7.4346395194
475 1 11.8614406898 12.9589128440 5.8895238134
476 2 15.6935984490 12.8535558280 4.3444081108
477 3 15.6935984490 12.8535558280 7.4346395194
478 1 14.7811799357 14.5392680672 5.8895238134
479 2 18.6133376949 14.4339110512 4.3444081108
480 3 18.6133376949 14.4339110512 7.4346395194
481 1 17.7009191816 16.1196232904 5.8895238134
482 2 21.5330769408 16.0142662745 4.3444081108
483 3 21.5330769408 16.0142662745 7.4346395194
484 1 20.6206584276 17.6999785136 5.8895238134
485 2 24.4528161898 17.5946215029 4.3444081108
486 3 24.4528161898 17.5946215029 7.4346395194
487 1 23.5403976765 19.2803337420 5.8895238134
488 2 27.3725554357 19.1749767261 4.3444081108
489 3 27.3725554357 19.1749767261 7.4346395194
490 1 26.4601369224 20.8606889653 5.8895238134
491 2 30.2922946816 20.7553319493 4.3444081108
492 3 30.2922946816 20.7553319493 7.4346395194
493 1 29.3798761683 22.4410441885 5.8895238134
494 2 33.2120339305 22.3356871778 4.3444081108
495 3 33.2120339305 22.3356871778 7.4346395194
496 1 32.2996154173 24.0213994169 5.8895238134
497 2 36.1317731765 23.9160424010 4.3444081108
498 3 36.1317731765 23.9160424010 7.4346395194
499 1 35.2193546632 25.6017546401 5.8895238134
500 2 39.0515124224 25.4963976242 4.3444081108
501 3 39.0515124224 25.4963976242 7.4346395194
502 1 38.1390939091 27.1821098633 5.8895238134
503 2 41.9712516683 27.0767528474 4.3444081108
504 3 41.9712516683 27.0767528474 7.4346395194
505 1 41.0588331611 28.7624650866 5.8895238134
506 2 44.8909909172 28.6571080759 4.3444081108
507 3 44.8909909172 28.6571080759 7.4346395194
508 1 43.9785724100 30.3428203150 5.8895238134
509 2 47.8107301631 30.2374632991 4.3444081108
510 3 47.8107301631 30.2374632991 7.4346395194
511 1 46.8983116559 31.9231755382 5.8895238134
512 2 50.7304694091 31.8178185223 4.3444081108
513 3 50.7304694091 31.8178185223 7.4346395194
514 1 49.8180509018 33.5035307614 5.8895238134
515 2 53.6502086550 33.3981737455 4.3444081108
516 3 53.6502086550 33.3981737455 7.4346395194
517 1 52.7377901508 35.0838859899 5.8895238134
518 2 56.5699479039 34.9785289740 4.3444081108
519 3 56.5699479039 34.9785289740 7.4346395194
520 1 55.6575293967 36.6642412131 5.8895238134
521 2 59.4896871498 36.5588841972 4.3444081108
522 3 59.4896871498 36.5588841972 7.4346395194
523 1 58.5772686426 38.2445964363 5.8895238134
524 2 62.4094263958 38.1392394204 4.3444081108
525 3 62.4094263958 38.1392394204 7.4346395194
526 1 61.4970078885 39.8249516595 5.8895238134
527 2 65.3291656447 39.7195946488 4.3444081108
528 3 65.3291656447 39.7195946488 7.4346395194
529 1 64.4167471375 41.4053068880 5.8895238134
530 2 68.2489048906 41.2999498720 4.3444081108
531 3 68.2489048906 41.2999498720 7.4346395194
532 1 67.3364863834 42.9856621112 5.8895238134
533 2 71.1686441365 42.8803050953 4.3444081108
534 3 71.1686441365 42.8803050953 7.4346395194
535 1 70.2562256293 44.5660173344 5.8895238134
536 2 74.0883833824 44.4606603185 4.3444081108
537 3 74.0883833824 44.4606603185 7.4346395194
538 1 73.1759648752 46.1463725576 5.8895238134
539 2 77.0081226314 46.0410155469 4.3444081108
540 3 77.0081226314 46.0410155469 7.4346395194
541 1 76.0957041242 47.7267277861 5.8895238134
542 2 79.9278618773 47.6213707701 4.3444081108
543 3 79.9278618773 47.6213707701 7.4346395194
544 1 79.0154433701 49.3070830093 5.8895238134
